id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
1363_new	NP_252568.1	NP_253352.1	New	Ecoli	2835	1	NOT_STRAND	NOT_TU_REFER
1364_new	NP_252568.1	NP_253389.1	New	Myctu	832	1	F	1038_tu
1365_new	NP_252568.1	NP_253449.1	New	Myctu	1235	1	R	1039_tu
1039_tu	NP_252568.1	NP_253450.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1039_tu
1366_new	NP_252568.1	NP_253498.1	New	Ecoli,Salmon	2811,298	2	R	1040_tu
1367_new	NP_252568.1	NP_253499.1	New	Ecoli	2810	1	R	1041_tu
1368_new	NP_252568.1	NP_253868.1	New	Ecoli	2895	1	NOT_STRAND	NOT_TU_REFER
1369_new	NP_252568.1	NP_253984.1	New	Ecoli	2889	1	F	1042_tu
1370_new	NP_252568.1	NP_254036.1	New	Ecoli,Salmon	2858,332	2	R	1043_tu
1043_tu	NP_252568.1	NP_254037.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1043_tu
1371_new	NP_252568.1	NP_254045.1	New	Ecoli	2893	1	NOT_STRAND	NOT_TU_REFER
1372_new	NP_252568.1	NP_254098.1	New	Ecoli,Salmon	2819,280	2	F	1044_tu
1373_new	NP_252568.1	NP_254116.1	New	Ecoli,Salmon	2779,351	2	F	1045_tu
1374_new	NP_252568.1	NP_254184.1	New	Myctu	826	1	NOT_STRAND	NOT_TU_REFER
1375_new	NP_252568.1	YP_003933614.1	New	Ecoli,Salmon	2809,300	2	R	1041_tu
1028_tu	NP_252568.1	YP_008719744.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1028_tu
842	NP_252587.1	NP_249116.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1046_tu
843	NP_252587.1	NP_249117.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1046_tu
844	NP_252587.1	NP_249118.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1046_tu
964,965	NP_252637.1	NP_249683.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1047_tu
1047_tu	NP_252637.1	NP_249684.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1047_tu
962,963	NP_252637.1	NP_252775.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1376_new	NP_252661.1	NP_252661.1	New	Ecoli	36	1	NOT_STRAND	NOT_TU_REFER
772	NP_252663.1	NP_249619.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
773	NP_252663.1	NP_250122.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1048_tu
771	NP_252663.1	NP_251276.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1377_new	NP_252710.1	NP_252839.1	New	Bacsu	6	1	NOT_STRAND	NOT_TU_REFER
1378_new	NP_252710.1	NP_252840.1	New	Bacsu	588	1	NOT_STRAND	NOT_TU_REFER
1379_new	NP_252746.1	NP_249847.1	New	Ecoli	2998	1	R	1049_tu
1380_new	NP_252759.1	NP_252762.1	New	Ecoli	1684	1	R	1050_tu
330	NP_252790.1	NP_252167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1051_tu
104	NP_252798.1	NP_249156.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1052_tu
1052_tu	NP_252798.1	NP_249157.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1052_tu
121	NP_252798.1	NP_249302.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1053_tu
103	NP_252798.1	NP_249453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_252798.1	NP_249454.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_252798.1	NP_249455.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_252798.1	NP_249456.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_252798.1	NP_249457.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
112	NP_252798.1	NP_249498.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1055_tu
1055_tu	NP_252798.1	NP_249499.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1055_tu
117	NP_252798.1	NP_249694.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1056_tu
107	NP_252798.1	NP_250121.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1057_tu
106	NP_252798.1	NP_250123.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1058_tu
105	NP_252798.1	NP_250562.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1059_tu
108	NP_252798.1	NP_251182.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1060_tu
115	NP_252798.1	NP_251183.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
116	NP_252798.1	NP_251184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
119	NP_252798.1	NP_251185.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
118	NP_252798.1	NP_251695.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
122	NP_252798.1	NP_252167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1062_tu
123	NP_252798.1	NP_252312.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1063_tu
114	NP_252798.1	NP_252413.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1064_tu
109	NP_252798.1	NP_252799.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
1065_tu	NP_252798.1	NP_252800.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
113	NP_252798.1	NP_253083.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
110	NP_252798.1	NP_253212.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
120	NP_252798.1	NP_253984.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1066_tu
102	NP_252798.1	NP_254170.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1067_tu
1067_tu	NP_252798.1	NP_254171.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1067_tu
111	NP_252798.1	NP_254172.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1068_tu
1068_tu	NP_252798.1	NP_254173.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1068_tu
1381_new	NP_252836.1	NP_252836.1	New	Ecoli	1270	1	NOT_STRAND	NOT_TU_REFER
2	NP_252836.1	NP_252837.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
1069_tu	NP_252836.1	NP_252838.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
1069_tu	NP_252836.1	NP_252839.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
1	NP_252836.1	NP_252840.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
1069_tu	NP_252836.1	NP_252841.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
3	NP_252836.1	NP_252842.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1069_tu
1382_new	NP_252871.1	NP_252413.1	New	Bacsu	509	1	R	1070_tu
327	NP_252886.1	NP_249619.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
326	NP_252886.1	NP_251276.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
328,329	NP_252886.1	NP_252886.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
325	NP_252886.1	NP_253167.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1383_new	NP_252962.1	NP_252961.1	New	Bacsu	2432	1	R	1071_tu
1384_new	NP_252962.1	NP_252962.1	New	Bacsu	2431	1	R	1072_tu
1385_new	NP_252970.1	NP_249111.1	New	Bacsu,Ecoli,Myctu,Salmon,Staph	703,359,300,1163,20	5	R	1073_tu
1386_new	NP_252970.1	NP_249191.1	New	Bacsu,Ecoli,Myctu,Salmon,Staph	699,360,301,1164,17	5	F	1074_tu
1387_new	NP_252970.1	NP_249192.1	New	Bacsu,Ecoli,Salmon	701,363,1165	3	F	1075_tu
1075_tu	NP_252970.1	NP_249193.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1075_tu
1388_new	NP_252970.1	NP_249194.1	New	Ecoli,Salmon	361,1166	2	F	1075_tu
1389_new	NP_252970.1	NP_249195.1	New	Bacsu,Ecoli,Salmon,Staph	700,362,1167,22	4	F	1075_tu
931	NP_253005.1	NP_249579.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1076_tu
938	NP_253005.1	NP_249649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1077_tu
934	NP_253005.1	NP_249683.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1078_tu
1078_tu	NP_253005.1	NP_249684.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1078_tu
932	NP_253005.1	NP_250818.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
1079_tu	NP_253005.1	NP_250819.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
1079_tu	NP_253005.1	NP_250820.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
1079_tu	NP_253005.1	NP_250821.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
1079_tu	NP_253005.1	NP_250822.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
1079_tu	NP_253005.1	NP_250823.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
939	NP_253005.1	NP_250949.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1080_tu
935	NP_253005.1	NP_251183.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1081_tu
936	NP_253005.1	NP_251184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1081_tu
937	NP_253005.1	NP_251185.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1081_tu
933	NP_253005.1	NP_252775.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
940	NP_253005.1	NP_253005.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1082_tu
1390_new	NP_253012.1	NP_252362.1	New	Myctu	1317	1	NOT_STRAND	NOT_TU_REFER
1391_new	NP_253012.1	NP_252568.1	New	Myctu	1322	1	NOT_STRAND	NOT_TU_REFER
1392_new	NP_253031.1	NP_251639.1	New	Ecoli	2587	1	F	1083_tu
1393_new	NP_253031.1	NP_252816.1	New	Ecoli	2588	1	NOT_STRAND	NOT_TU_REFER
1014,1015,1016,1017	NP_253044.1	NP_253044.1	Known	Bacsu	2489	1	F	1084_tu
1084_tu	NP_253044.1	NP_253045.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1084_tu
1018	NP_253044.1	NP_253046.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1084_tu
1395_new	NP_253053.1	NP_064721.1	New	Ecoli	271	1	F	1085_tu
1396_new	NP_253053.1	NP_064722.1	New	Ecoli,Myctu	272,122	2	F	1085_tu
1397_new	NP_253053.1	NP_064723.1	New	Ecoli	279	1	F	1085_tu
1085_tu	NP_253053.1	NP_064724.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1085_tu
1398_new	NP_253053.1	NP_249595.1	New	Ecoli	275	1	F	1086_tu
1399_new	NP_253053.1	NP_249847.1	New	Ecoli	277	1	R	1087_tu
840	NP_253053.1	NP_252870.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1088_tu
841	NP_253053.1	NP_252871.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1088_tu
1400_new	NP_253053.1	NP_253053.1	New	Ecoli	268	1	R	1089_tu
1401_new	NP_253053.1	NP_253055.1	New	Ecoli	267	1	NOT_STRAND	NOT_TU_REFER
1402_new	NP_253053.1	NP_253278.1	New	Ecoli	273	1	R	1090_tu
1403_new	NP_253053.1	NP_253318.1	New	Ecoli	276	1	F	1091_tu
1404_new	NP_253053.1	NP_253447.1	New	Ecoli	269	1	R	1092_tu
1092_tu	NP_253053.1	NP_253448.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1092_tu
1405_new	NP_253053.1	NP_253964.1	New	Ecoli	274	1	NOT_STRAND	NOT_TU_REFER
1406_new	NP_253111.1	NP_251810.1	New	Salmon	1020	1	R	1093_tu
1093_tu	NP_253111.1	NP_251811.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1093_tu
1407_new	NP_253111.1	NP_253096.1	New	Ecoli	2684	1	R	1094_tu
1408_new	NP_253111.1	NP_253097.1	New	Ecoli	2683	1	R	1095_tu
1409_new	NP_253111.1	NP_253098.1	New	Ecoli	2678	1	R	1095_tu
1410_new	NP_253111.1	NP_253099.1	New	Ecoli	2681	1	R	1095_tu
1411_new	NP_253111.1	NP_253100.1	New	Ecoli	2677	1	R	1095_tu
1412_new	NP_253111.1	NP_253101.1	New	Ecoli	2688	1	R	1095_tu
1413_new	NP_253111.1	NP_253102.1	New	Ecoli	2692	1	R	1095_tu
1414_new	NP_253111.1	NP_253103.1	New	Ecoli	2682	1	R	1095_tu
1415_new	NP_253111.1	NP_253104.1	New	Ecoli	2689	1	R	1095_tu
1416_new	NP_253111.1	NP_253105.1	New	Ecoli	2686	1	R	1095_tu
1417_new	NP_253111.1	NP_253106.1	New	Ecoli	2691	1	R	1095_tu
1418_new	NP_253111.1	NP_253107.1	New	Ecoli	2690	1	R	1095_tu
1419_new	NP_253111.1	NP_253108.1	New	Ecoli	2679	1	R	1095_tu
1095_tu	NP_253111.1	NP_253109.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1095_tu
1420_new	NP_253111.1	NP_253110.1	New	Ecoli	2693	1	R	1095_tu
1421_new	NP_253111.1	NP_253111.1	New	Ecoli	2687	1	R	1095_tu
1422_new	NP_253123.1	NP_253122.1	New	Bacsu	2435	1	R	1096_tu
1423_new	NP_253123.1	NP_253123.1	New	Bacsu	2433	1	R	1096_tu
77	NP_253136.1	NP_249453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
78	NP_253136.1	NP_249454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
1097_tu	NP_253136.1	NP_249455.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
1097_tu	NP_253136.1	NP_249456.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
1097_tu	NP_253136.1	NP_249457.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
76	NP_253136.1	NP_252230.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1098_tu
1049	NP_253183.1	NP_248795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1050	NP_253183.1	NP_248796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1051	NP_253183.1	NP_248797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1052	NP_253183.1	NP_248798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1042	NP_253183.1	NP_250008.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1043	NP_253183.1	NP_250009.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1044	NP_253183.1	NP_250010.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1045	NP_253183.1	NP_250011.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1046	NP_253183.1	NP_250012.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1053,1054	NP_253183.1	NP_250243.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1055	NP_253183.1	NP_250244.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1056	NP_253183.1	NP_250245.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1057,1058	NP_253183.1	NP_250246.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1059	NP_253183.1	NP_250247.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1060	NP_253183.1	NP_250248.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1047	NP_253183.1	NP_252618.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1048	NP_253183.1	NP_252619.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1061	NP_253183.1	NP_253183.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1103_tu
1103_tu	NP_253183.1	NP_253184.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1103_tu
1101_tu	NP_253183.1	YP_003933610.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1102_tu	NP_253183.1	YP_003933611.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1069	NP_253184.1	NP_248795.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1104_tu
1070	NP_253184.1	NP_248796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1104_tu
1071	NP_253184.1	NP_248797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1104_tu
1072	NP_253184.1	NP_248798.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1104_tu
1062	NP_253184.1	NP_250008.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1063	NP_253184.1	NP_250009.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1064	NP_253184.1	NP_250010.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1065	NP_253184.1	NP_250011.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1066	NP_253184.1	NP_250012.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1073,1074	NP_253184.1	NP_250243.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1075	NP_253184.1	NP_250244.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1076	NP_253184.1	NP_250245.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1077,1078	NP_253184.1	NP_250246.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
1079	NP_253184.1	NP_250247.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
1080	NP_253184.1	NP_250248.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
1067	NP_253184.1	NP_252618.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1068	NP_253184.1	NP_252619.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1081	NP_253184.1	NP_253184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1106_tu	NP_253184.1	YP_003933610.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1107_tu	NP_253184.1	YP_003933611.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
986,987,988	NP_253215.1	NP_253215.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1108_tu
1424_new	NP_253237.1	NP_253237.1	New	Ecoli,Salmon	3801,268	2	NOT_STRAND	NOT_TU_REFER
1425_new	NP_253271.1	NP_253273.1	New	Ecoli	3524	1	NOT_STRAND	NOT_TU_REFER
1426_new	NP_253271.1	NP_253275.1	New	Ecoli	3523	1	NOT_STRAND	NOT_TU_REFER
496	NP_253286.1	NP_253287.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1109_tu
495	NP_253286.1	NP_253288.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1109_tu
494	NP_253286.1	NP_253289.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1109_tu
1427_new	NP_253383.1	NP_251808.1	New	Salmon	1018	1	NOT_STRAND	NOT_TU_REFER
348	NP_253413.1	NP_249596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
368	NP_253414.1	NP_248987.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1111_tu
360	NP_253414.1	NP_248988.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1112_tu
361	NP_253414.1	NP_248989.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1112_tu
362	NP_253414.1	NP_248990.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1112_tu
363	NP_253414.1	NP_248991.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1113_tu
364	NP_253414.1	NP_248992.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1114_tu
365	NP_253414.1	NP_248993.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1114_tu
366	NP_253414.1	NP_248994.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1114_tu
367	NP_253414.1	NP_248995.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1114_tu
350	NP_253414.1	NP_249579.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1115_tu
353	NP_253414.1	NP_249580.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
351	NP_253414.1	NP_249581.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
1116_tu	NP_253414.1	NP_249582.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
352	NP_253414.1	NP_249583.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
1116_tu	NP_253414.1	NP_249584.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
359	NP_253414.1	NP_249596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
409	NP_253414.1	NP_251201.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1118_tu
358	NP_253414.1	NP_251552.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
354,355,356,369,406	NP_253414.1	NP_253414.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
349	NP_253414.1	NP_253464.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
408	NP_253414.1	NP_253631.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
357	NP_253414.1	NP_253787.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1120_tu
407	NP_253414.1	NP_254019.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1121_tu
1428_new	NP_253452.1	NP_249500.1	New	Ecoli,Salmon	1988,743	2	R	1122_tu
1429_new	NP_253452.1	NP_249540.1	New	Staph	424	1	F	1123_tu
1430_new	NP_253452.1	NP_249545.1	New	Ecoli	1952	1	NOT_STRAND	NOT_TU_REFER
612	NP_253452.1	NP_249660.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
613	NP_253452.1	NP_249661.1	Known	Ecoli	1922	1	NOT_STRAND	NOT_TU_REFER
610	NP_253452.1	NP_249662.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
611	NP_253452.1	NP_249663.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
599	NP_253452.1	NP_249664.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1432_new	NP_253452.1	NP_249743.1	New	Ecoli,Salmon	1954,761	2	NOT_STRAND	NOT_TU_REFER
614	NP_253452.1	NP_249839.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1124_tu
1433_new	NP_253452.1	NP_250008.1	New	Ecoli,Salmon	1907,700	2	F	1125_tu
1434_new	NP_253452.1	NP_250009.1	New	Ecoli,Salmon	1908,699	2	F	1125_tu
1435_new	NP_253452.1	NP_250010.1	New	Ecoli,Salmon	1909,698	2	F	1125_tu
1436_new	NP_253452.1	NP_250011.1	New	Ecoli,Salmon	1910,697	2	F	1125_tu
1437_new	NP_253452.1	NP_250012.1	New	Ecoli,Salmon	1911,696	2	F	1125_tu
1438_new	NP_253452.1	NP_250022.1	New	Salmon	673	1	R	1126_tu
1439_new	NP_253452.1	NP_250068.1	New	Ecoli,Salmon	2031,767	2	F	1127_tu
597	NP_253452.1	NP_250113.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1128_tu
1440_new	NP_253452.1	NP_250235.1	New	Ecoli	1949	1	NOT_STRAND	NOT_TU_REFER
1441_new	NP_253452.1	NP_250253.1	New	Staph	441	1	R	1129_tu
1442_new	NP_253452.1	NP_250272.1	New	Ecoli,Salmon	2011,719	2	F	1130_tu
1443_new	NP_253452.1	NP_250273.1	New	Ecoli,Salmon	2012,720	2	F	1130_tu
1444_new	NP_253452.1	NP_250274.1	New	Ecoli,Salmon	2009,721	2	F	1130_tu
1445_new	NP_253452.1	NP_250275.1	New	Ecoli,Salmon	2010,722	2	F	1130_tu
1446_new	NP_253452.1	NP_250276.1	New	Ecoli,Salmon	2016,723	2	F	1131_tu
1447_new	NP_253452.1	NP_250277.1	New	Ecoli,Salmon	2017,724	2	F	1131_tu
1448_new	NP_253452.1	NP_250278.1	New	Ecoli,Ecoli	1984,1985	1	F	1131_tu
1449_new	NP_253452.1	NP_250279.1	New	Ecoli	2018	1	F	1132_tu
1450_new	NP_253452.1	NP_250280.1	New	Ecoli	2019	1	F	1132_tu
1451_new	NP_253452.1	NP_250471.1	New	Bacsu	225	1	NOT_STRAND	NOT_TU_REFER
1452_new	NP_253452.1	NP_250472.1	New	Bacsu	2028	1	NOT_STRAND	NOT_TU_REFER
1453_new	NP_253452.1	NP_250519.1	New	Myctu	147	1	R	1133_tu
