1054_tu	NP_217796.1	NP_216106.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
1054_tu	NP_217796.1	NP_216107.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1054_tu
294_new	NP_217796.1	NP_216656.1	New	Salmon	1162	1	R	1055_tu
295_new	NP_217796.1	YP_177822.1	New	Bacsu,Ecoli,Salmon	701,363,1165	3	F	1053_tu
1055_tu	NP_217796.1	YP_177864.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1055_tu
302	NP_217808.1	NP_214546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
1969	NP_217808.1	NP_214547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
1970	NP_217808.1	NP_214548.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
303	NP_217808.1	NP_214583.1	Known	Ecoli	2463	1	R	1057_tu
1972	NP_217808.1	NP_214584.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1057_tu
297_new	NP_217808.1	NP_214587.1	New	Ecoli	2444	1	NOT_STRAND	NOT_TU_REFER
304	NP_217808.1	NP_214703.1	Known	Ecoli,Salmon	2432,2879	2	R	1058_tu
299_new	NP_217808.1	NP_214851.1	New	Ecoli	2402	1	R	1059_tu
1059_tu	NP_217808.1	NP_214852.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1059_tu
300_new	NP_217808.1	NP_215002.1	New	Ecoli,Salmon	2404,2864	2	F	1060_tu
305	NP_217808.1	NP_215186.1	Known	Ecoli	2401	1	NOT_STRAND	NOT_TU_REFER
1973	NP_217808.1	NP_215187.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1974	NP_217808.1	NP_215188.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1628	NP_217808.1	NP_215228.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2549	NP_217808.1	NP_215229.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2550	NP_217808.1	NP_215230.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
2552	NP_217808.1	NP_215232.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2553	NP_217808.1	NP_215233.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2554	NP_217808.1	NP_215234.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2555	NP_217808.1	NP_215235.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2556	NP_217808.1	NP_215236.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
2557	NP_217808.1	NP_215237.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
1062_tu	NP_217808.1	NP_215238.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1062_tu
302_new	NP_217808.1	NP_215282.1	New	Ecoli	2420	1	F	1063_tu
1063_tu	NP_217808.1	NP_215283.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1063_tu
306	NP_217808.1	NP_215399.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1064_tu
1630	NP_217808.1	NP_215448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
2560	NP_217808.1	NP_215451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
303_new	NP_217808.1	NP_215507.1	New	Ecoli	2411	1	R	1066_tu
1975	NP_217808.1	NP_215796.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
307	NP_217808.1	NP_215797.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
308	NP_217808.1	NP_215798.1	Known	Ecoli	2456	1	R	1067_tu
1976	NP_217808.1	NP_215799.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1067_tu
2561	NP_217808.1	NP_215819.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2562	NP_217808.1	NP_215820.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1631	NP_217808.1	NP_215821.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2563	NP_217808.1	NP_215822.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2564	NP_217808.1	NP_215823.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1632	NP_217808.1	NP_215824.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2565	NP_217808.1	NP_215825.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2566	NP_217808.1	NP_215826.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2567	NP_217808.1	NP_215827.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
2568	NP_217808.1	NP_215828.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1068_tu
1977	NP_217808.1	NP_216074.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
309	NP_217808.1	NP_216075.1	Known	Ecoli	2431	1	NOT_STRAND	NOT_TU_REFER
310	NP_217808.1	NP_216156.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
306_new	NP_217808.1	NP_216327.1	New	Salmon	2875	1	F	1069_tu
311	NP_217808.1	NP_216342.1	Known	Ecoli,Salmon	2423,2862	2	NOT_STRAND	NOT_TU_REFER
312	NP_217808.1	NP_216348.1	Known	Ecoli	2424	1	NOT_STRAND	NOT_TU_REFER
313	NP_217808.1	NP_216726.1	Known	Ecoli,Salmon	2433,2878	2	R	1070_tu
314	NP_217808.1	NP_216727.1	Known	Ecoli,Salmon	2425,2863	2	R	1071_tu
1633	NP_217808.1	NP_216916.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1978	NP_217808.1	NP_217079.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1072_tu
315	NP_217808.1	NP_217080.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1072_tu
1634	NP_217808.1	NP_217100.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
311_new	NP_217808.1	NP_217105.1	New	Ecoli	2422	1	F	1073_tu
2569	NP_217808.1	NP_217172.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2570	NP_217808.1	NP_217173.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2571	NP_217808.1	NP_217174.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2572	NP_217808.1	NP_217175.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2573	NP_217808.1	NP_217176.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1074_tu
1635	NP_217808.1	NP_217177.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1074_tu
1636	NP_217808.1	NP_217179.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1075_tu
2574	NP_217808.1	NP_217180.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1075_tu
312_new	NP_217808.1	NP_217452.1	New	Salmon	2868	1	NOT_STRAND	NOT_TU_REFER
316	NP_217808.1	NP_217503.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1076_tu
317	NP_217808.1	NP_217504.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1076_tu
318	NP_217808.1	NP_217511.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1077_tu
1979	NP_217808.1	NP_217517.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1078_tu
320	NP_217808.1	NP_217518.1	Known	Ecoli,Ecoli,Salmon	2434,2435,2849	2	R	1078_tu
322	NP_217808.1	NP_217596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1637	NP_217808.1	NP_217661.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2575	NP_217808.1	NP_217662.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2576	NP_217808.1	NP_217663.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2577	NP_217808.1	NP_217664.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2578	NP_217808.1	NP_217665.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2579	NP_217808.1	NP_217666.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
2580	NP_217808.1	NP_217667.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1079_tu
314_new	NP_217808.1	NP_217744.1	New	Ecoli	2405	1	F	1080_tu
1080_tu	NP_217808.1	NP_217745.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1080_tu
1638	NP_217808.1	NP_217777.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1081_tu
2581	NP_217808.1	NP_217806.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1639	NP_217808.1	NP_217807.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
323	NP_217808.1	NP_217808.1	Known	Ecoli,Salmon	2449,2851	2	NOT_STRAND	NOT_TU_REFER
324	NP_217808.1	NP_217877.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1082_tu
1640	NP_217808.1	NP_217932.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
316_new	NP_217808.1	NP_218115.1	New	Ecoli	2451	1	R	1083_tu
325	NP_217808.1	NP_218182.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
317_new	NP_217808.1	NP_218183.1	New	Salmon	2856	1	NOT_STRAND	NOT_TU_REFER
318_new	NP_217808.1	NP_218195.1	New	Ecoli	2462	1	NOT_STRAND	NOT_TU_REFER
326	NP_217808.1	NP_218227.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1084_tu
2582	NP_217808.1	NP_218341.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1085_tu
1641	NP_217808.1	NP_218342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1085_tu
327	NP_217808.1	NP_218375.1	Known	Ecoli,Salmon	2427,2866	2	R	1086_tu
328	NP_217808.1	NP_218376.1	Known	Ecoli,Salmon	2426,2865	2	R	1086_tu
2583	NP_217808.1	NP_218434.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1642	NP_217808.1	NP_218436.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2584	NP_217808.1	NP_218437.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1087_tu
2585	NP_217808.1	NP_218438.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2586	NP_217808.1	NP_218439.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2587	NP_217808.1	NP_218440.3	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
2588	NP_217808.1	NP_218441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1088_tu
1971	NP_217808.1	YP_177686.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1056_tu
321_new	NP_217808.1	YP_177734.1	New	Ecoli	2421	1	F	1089_tu
2551	NP_217808.1	YP_177747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1061_tu
1629	NP_217808.1	YP_177769.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2558	NP_217808.1	YP_177770.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
2559	NP_217808.1	YP_177771.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1065_tu
319	NP_217808.1	YP_177916.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1077_tu
321	NP_217808.1	YP_177917.1	Known	Ecoli,Ecoli,Salmon,Salmon	2436,2437,2848,2876	2	R	1078_tu
323_new	NP_217851.1	NP_214936.1	New	Salmon	2809	1	NOT_STRAND	NOT_TU_REFER
1980	NP_217851.1	NP_215482.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
1981	NP_217851.1	NP_215483.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
329	NP_217851.1	NP_215484.3	Known	Salmon	2799	1	F	1090_tu
1982	NP_217851.1	NP_215485.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1090_tu
325_new	NP_217851.1	NP_215647.1	New	Salmon	2802	1	NOT_STRAND	NOT_TU_REFER
326_new	NP_217851.1	NP_217851.1	New	Salmon	2800	1	F	1091_tu
1245	NP_217851.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
1246	NP_217851.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
1247	NP_217851.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1092_tu
327_new	NP_217874.1	NP_217874.1	New	Ecoli	3771	1	F	1093_tu
328_new	NP_217874.1	NP_217875.1	New	Ecoli	3772	1	F	1093_tu
1093_tu	NP_217874.1	NP_217876.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1093_tu
329_new	NP_217874.1-NP_217875.1	NP_217874.1	New	Ecoli	3773	1	F	1094_tu
330_new	NP_217874.1-NP_217875.1	NP_217875.1	New	Ecoli	3774	1	F	1094_tu
1094_tu	NP_217874.1-NP_217875.1	NP_217876.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1094_tu
1248	NP_217933.1	NP_214758.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1095_tu
1249	NP_217933.1	NP_214864.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1250	NP_217933.1	NP_214865.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1252	NP_217933.1	NP_214867.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1254	NP_217933.1	NP_214982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1097_tu
1256	NP_217933.1	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1098_tu
1257	NP_217933.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1099_tu
1258	NP_217933.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1259	NP_217933.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1260	NP_217933.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1261	NP_217933.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1262	NP_217933.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1263	NP_217933.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1264	NP_217933.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1100_tu
1265	NP_217933.1	NP_216423.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1266	NP_217933.1	NP_216424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1267	NP_217933.1	NP_216425.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1101_tu
1268	NP_217933.1	NP_216426.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1102_tu
1269	NP_217933.1	NP_216427.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1103_tu
1270	NP_217933.1	NP_216428.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1104_tu
2350	NP_217933.1	NP_216544.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2351	NP_217933.1	NP_216545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
2352	NP_217933.1	NP_216546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1333	NP_217933.1	NP_216547.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1271	NP_217933.1	NP_217446.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1272	NP_217933.1	NP_217447.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1273	NP_217933.1	NP_217448.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1274	NP_217933.1	NP_217449.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1275	NP_217933.1	NP_217450.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1276	NP_217933.1	NP_217451.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1277	NP_217933.1	NP_217452.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1278	NP_217933.1	NP_217453.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1279	NP_217933.1	NP_217454.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1280	NP_217933.1	NP_217455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1105_tu
1282	NP_217933.1	NP_217934.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1106_tu
1283	NP_217933.1	NP_217935.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1107_tu
1284	NP_217933.1	NP_218021.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1108_tu
1285	NP_217933.1	NP_218022.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1108_tu
1286	NP_217933.1	NP_218054.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1109_tu
1288	NP_217933.1	NP_218060.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1289	NP_217933.1	NP_218061.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1290	NP_217933.1	NP_218062.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1291	NP_217933.1	NP_218067.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1292	NP_217933.1	NP_218068.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1293	NP_217933.1	NP_218069.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1110_tu
1251	NP_217933.1	YP_177719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1096_tu
1253	NP_217933.1	YP_177728.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1111_tu
1255	NP_217933.1	YP_177729.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1112_tu
1281	NP_217933.1	YP_177940.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1113_tu
1287	NP_217933.1	YP_177986.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1109_tu
331_new	NP_217953.1	NP_217953.1	New	Bacsu,Staph	989,420	2	R	1114_tu
332_new	NP_217960.1	NP_217959.1	New	Bacsu	2435	1	R	1115_tu
333_new	NP_217960.1	NP_217960.1	New	Bacsu	2433	1	R	1115_tu
334_new	NP_218074.1	NP_215491.1	New	Pseudo	304	1	NOT_STRAND	NOT_TU_REFER
1294	NP_218074.1	NP_215610.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1116_tu
335_new	NP_218074.1	NP_215722.1	New	Pseudo	311	1	NOT_STRAND	NOT_TU_REFER
1295	NP_218074.1	NP_215976.2	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1296	NP_218074.1	NP_215977.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1297	NP_218074.1	NP_215978.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1298	NP_218074.1	NP_215979.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1299	NP_218074.1	NP_215980.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1300	NP_218074.1	NP_215981.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
1301	NP_218074.1	NP_215982.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1117_tu
336_new	NP_218074.1	NP_217017.1	New	Pseudo	309	1	NOT_STRAND	NOT_TU_REFER
337_new	NP_218074.1	NP_217740.1	New	Pseudo	310	1	F	1118_tu
338_new	NP_218074.1	NP_218066.1	New	Pseudo	305	1	NOT_STRAND	NOT_TU_REFER
1766	NP_218091.3	NP_214652.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
1765	NP_218091.3	NP_214653.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
1119_tu	NP_218091.3	NP_214654.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1119_tu
330	NP_218091.3	NP_214737.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1120_tu
331	NP_218091.3	NP_215065.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1121_tu
1769	NP_218091.3	NP_215066.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215067.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215068.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215069.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215070.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
1122_tu	NP_218091.3	NP_215071.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1122_tu
332	NP_218091.3	NP_215201.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1123_tu
1123_tu	NP_218091.3	NP_215202.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1123_tu
2620	NP_218091.3	NP_215440.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1755	NP_218091.3	NP_215441.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1124_tu
1754	NP_218091.3	NP_215442.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1124_tu
333	NP_218091.3	NP_215455.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1125_tu
1983	NP_218091.3	NP_215456.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1126_tu
334	NP_218091.3	NP_215468.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1127_tu
1770	NP_218091.3	NP_215469.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1128_tu
1128_tu	NP_218091.3	NP_215470.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1128_tu
1753	NP_218091.3	NP_215575.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215576.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215577.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1129_tu	NP_218091.3	NP_215578.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1129_tu
1752	NP_218091.3	NP_215622.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215623.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215624.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1130_tu	NP_218091.3	NP_215625.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1130_tu
1751	NP_218091.3	NP_215648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
1746	NP_218091.3	NP_215942.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
1747	NP_218091.3	NP_215943.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
1748	NP_218091.3	NP_215944.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1131_tu
335	NP_218091.3	NP_216143.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1132_tu
336	NP_218091.3	NP_216144.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1132_tu
1767	NP_218091.3	NP_216145.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1133_tu
337	NP_218091.3	NP_216410.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1134_tu
1771	NP_218091.3	NP_216411.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1135_tu
1750	NP_218091.3	NP_217184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1136_tu
1749	NP_218091.3	NP_217185.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1136_tu
338	NP_218091.3	NP_217315.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1137_tu
339	NP_218091.3	NP_217316.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	1137_tu
340	NP_218091.3	NP_218009.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
341	NP_218091.3	NP_218010.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
342	NP_218091.3	NP_218011.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
343	NP_218091.3	NP_218012.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	1138_tu
